"","1","2","weight"
"79799","Lloyd Walton","Sam Smith",1
"79800","Lloyd Walton","Norm Van Lier",1
"79801","Lloyd Walton","Jim Eakins",1
"79802","Lloyd Walton","Rich Laurel",1
"79803","Lloyd Walton","Elmore Smith",1
"79804","Lloyd Walton","Gary Brokaw",1
"79805","Lloyd Walton","Fred Carter",1
"79806","Lloyd Walton","Mickey Davis",1
"79807","Lloyd Walton","Rowland Garrett",1
"79808","Jo Jo White","John Coughran",1
"79809","Jo Jo White","Darnell Hillman",1
"79810","Jo Jo White","Bubba Wilson",1
"79811","Jo Jo White","Wesley Cox",1
"79812","Jo Jo White","Ray Epps",1
"79813","Jo Jo White","Tony Robertson",1
"79814","Jo Jo White","Nate Williams",1
"79815","Jo Jo White","Marvin Barnes",1
"79816","Jo Jo White","Don Chaney",2
"79817","Jo Jo White","Tom Barker",1
"79818","Jo Jo White","Curtis Rowe",3
"79819","Jo Jo White","Kevin Stacom",3
"79820","Jo Jo White","Earl Williams",1
"79821","Jo Jo White","Sidney Wicks",2
"79822","Jo Jo White","Charlie Scott",2
"79823","Jo Jo White","Dave Bing",1
"79824","Jo Jo White","Ernie DiGregorio",1
"79825","Jo Jo White","John Havlicek",2
"79826","Jo Jo White","Fred Saunders",2
"79827","Jo Jo White","Jim Ard",1
"79828","Jo Jo White","Bobby Wilson",1
"79829","Jo Jo White","Norm Cook",1
"79830","Jo Jo White","Steve Kuberski",1
"79831","Rudy White","Alonzo Bradley",1
"79832","Rudy White","Zaid Abdul-Aziz",1
"79833","Rudy White","Robin Jones",1
"79834","Rudy White","C.J. Kupec",1
"79835","Rudy White","Larry Moffett",1
"79836","Rudy White","Ed Ratleff",2
"79837","Rudy White","Dave Wohl",1
"79838","Rudy White","Goo Kennedy",1
"79839","Sidney Wicks","Marvin Barnes",1
"79840","Sidney Wicks","Bob Carrington",1
"79841","Sidney Wicks","Steve Malovic",1
"79842","Sidney Wicks","Bingo Smith",1
"79843","Sidney Wicks","Nick Weatherspoon",2
"79844","Sidney Wicks","Bob Bigelow",1
"79845","Sidney Wicks","Connie Norman",1
"79846","Sidney Wicks","John Olive",1
"79847","Sidney Wicks","Don Chaney",1
"79848","Sidney Wicks","Charlie Scott",2
"79849","Sidney Wicks","Curtis Rowe",2
"79850","Sidney Wicks","Kevin Stacom",2
"79851","Sidney Wicks","Dave Bing",1
"79852","Sidney Wicks","Ernie DiGregorio",1
"79853","Sidney Wicks","John Havlicek",2
"79854","Sidney Wicks","Fred Saunders",2
"79855","Sidney Wicks","Jim Ard",1
"79856","Sidney Wicks","Bobby Wilson",1
"79857","Sidney Wicks","Norm Cook",1
"79858","Sidney Wicks","Steve Kuberski",1
"79859","Larry Wright","Gus Bailey",1
"79860","Larry Wright","Lawrence Boston",1
"79861","Larry Wright","Phil Chenier",4
"79862","Larry Wright","Jim Cleamons",1
"79863","Larry Wright","John Williamson",1
"79864","Larry Wright","Charles Johnson",2
"79865","Larry Wright","Joe Pace",2
"79866","Larry Wright","Phil Walker",1
"79867","Larry Wright","Nick Weatherspoon",1
"79868","Larry Wright","Dave Bing",1
"79869","Larry Wright","Leonard Gray",1
"79870","Larry Wright","Mike Riordan",1
"79871","Larry Wright","Bob Weiss",1
"79872","Gus Bailey","Lawrence Boston",1
"79873","Gus Bailey","Phil Chenier",1
"79874","Gus Bailey","Jim Cleamons",1
"79875","Gus Bailey","John Williamson",1
"79876","Gus Bailey","Pete Maravich",1
"79877","Gus Bailey","Gail Goodrich",1
"79878","Gus Bailey","Aaron James",1
"79879","Gus Bailey","Slick Watts",1
"79880","Gus Bailey","Nate Williams",1
"79881","Gus Bailey","Freddie Boyd",1
"79882","Gus Bailey","Fred Saunders",1
"79883","Marvin Barnes","Bob Carrington",1
"79884","Marvin Barnes","Steve Malovic",1
"79885","Marvin Barnes","Bingo Smith",1
"79886","Marvin Barnes","Nick Weatherspoon",1
"79887","Marvin Barnes","Don Chaney",1
"79888","Marvin Barnes","Tom Barker",1
"79889","Marvin Barnes","Curtis Rowe",1
"79890","Marvin Barnes","Kevin Stacom",1
"79891","Marvin Barnes","Earl Williams",1
"79892","Marvin Barnes","Ted McClain",1
"79893","Marvin Barnes","Larry McNeill",1
"79894","Marvin Barnes","Bird Averitt",1
"79895","Marvin Barnes","Gary Brokaw",1
"79896","Marvin Barnes","Wil Jones",1
"79897","Marvin Barnes","Jim McDaniels",1
"79898","Marvin Barnes","Chuck Williams",1
"79899","Marvin Barnes","Eric Money",2
"79900","Marvin Barnes","Jim Price",1
"79901","Marvin Barnes","Ralph Simpson",2
"79902","Marvin Barnes","Al Skinner",1
"79903","Marvin Barnes","Al Eberhard",2
"79904","Marvin Barnes","Willie Norwood",1
"79905","Marvin Barnes","Howard Porter",1
"79906","Marvin Barnes","Roger Brown",1
"79907","Marvin Barnes","Phil Sellers",1
"79908","Rick Barry","Alonzo Bradley",2
"79909","Rick Barry","Slick Watts",1
"79910","Rick Barry","Wesley Cox",1
"79911","Rick Barry","Charles Dudley",2
"79912","Rick Barry","Charles Johnson",2
"79913","Rick Barry","Nate Williams",1
"79914","Rick Barry","E.C. Coleman",1
"79915","Rick Barry","Derrek Dickey",2
"79916","Rick Barry","Ricky Marsh",1
"79917","Rick Barry","Larry McNeill",1
"79918","Rick Barry","Dwight Davis",1
"79919","Rick Barry","Marshall Rogers",1
"79920","Del Beshore","John Mengelt",1
"79921","Del Beshore","Sam Smith",1
"79922","Lawrence Boston","Phil Chenier",1
"79923","Lawrence Boston","Jim Cleamons",1
"79924","Lawrence Boston","John Williamson",1
"79925","Alonzo Bradley","Slick Watts",1
"79926","Alonzo Bradley","Zaid Abdul-Aziz",1
"79927","Alonzo Bradley","Robin Jones",1
"79928","Alonzo Bradley","C.J. Kupec",1
"79929","Alonzo Bradley","Larry Moffett",1
"79930","Alonzo Bradley","Ed Ratleff",1
"79931","John Brown","Terry Furlow",1
"79932","John Brown","Jack Givens",1
"79933","John Brown","John Mengelt",1
"79934","John Brown","Tate Armstrong",1
"79935","John Brown","Charles Dudley",1
"79936","John Brown","Wilbur Holland",1
"79937","John Brown","Steve Sheppard",1
"79938","John Brown","Tony Robertson",1
"79939","John Brown","Ron Behagen",1
"79940","John Brown","Ken Charles",2
"79941","John Brown","Claude Terry",2
"79942","John Brown","Tom Barker",1
"79943","John Brown","Lou Hudson",1
"79944","John Brown","Randy Denton",1
"79945","John Brown","Mike Sojourner",1
"79946","Bob Carrington","Steve Malovic",1
"79947","Bob Carrington","Bingo Smith",1
"79948","Bob Carrington","Nick Weatherspoon",1
"79949","Bob Carrington","Darnell Hillman",1
"79950","Bob Carrington","John Williamson",2
"79951","Bob Carrington","Tim Bassett",1
"79952","Bob Carrington","Wilson Washington",1
"79953","Bob Carrington","Bird Averitt",1
"79954","Bob Carrington","Mark Crow",1
"79955","Bob Carrington","Bubbles Hawkins",1
"79956","Bob Carrington","Louie Nelson",1
"79957","Bob Carrington","Howard Porter",1
"79958","Bob Carrington","Dave Wohl",1
"79959","Bob Carrington","Earl Tatum",1
"79960","Bob Carrington","Steve Green",1
"79961","Bob Carrington","Ron Behagen",1
"79962","Bob Carrington","Mike Flynn",1
"79963","Bob Carrington","Johnny Neumann",1
"79964","Bob Carrington","Bobby Wilson",1
"79965","Ron Carter","Phil Chenier",1
"79966","Ron Carter","John Kuester",1
"79967","Ron Carter","Lou Hudson",1
"79968","Ron Carter","Jim Price",1
"79969","Don Chaney","Pete Maravich",1
"79970","Don Chaney","Tom Barker",1
"79971","Don Chaney","Curtis Rowe",2
"79972","Don Chaney","Kevin Stacom",2
"79973","Don Chaney","Earl Williams",1
"79974","Don Chaney","Charlie Scott",1
"79975","Don Chaney","Dave Bing",1
"79976","Don Chaney","Ernie DiGregorio",1
"79977","Don Chaney","John Havlicek",1
"79978","Don Chaney","Fred Saunders",1
"79979","Don Chaney","Earl Tatum",1
"79980","Don Chaney","Lucius Allen",1
"79981","Don Chaney","C.J. Kupec",1
"79982","Don Chaney","Johnny Neumann",1
"79983","Don Chaney","Cazzie Russell",1
"79984","Don Chaney","Bo Lamar",1
"79985","Don Chaney","Marv Roberts",1
"79986","Don Chaney","Cornell Warner",1
"79987","Phil Chenier","Jim Cleamons",1
"79988","Phil Chenier","John Williamson",1
"79989","Phil Chenier","John Kuester",1
"79990","Phil Chenier","Charles Johnson",2
"79991","Phil Chenier","Joe Pace",2
"79992","Phil Chenier","Phil Walker",1
"79993","Phil Chenier","Nick Weatherspoon",1
"79994","Phil Chenier","Dave Bing",1
"79995","Phil Chenier","Leonard Gray",1
"79996","Phil Chenier","Mike Riordan",1
"79997","Phil Chenier","Bob Weiss",1
"79998","Jim Cleamons","John Williamson",1
"79999","Jim Cleamons","Earl Monroe",3
"80000","Jim Cleamons","Tom Barker",1
"80001","Jim Cleamons","Greg Bunch",1
"80002","Jim Cleamons","John Rudd",1
"80003","Jim Cleamons","Phil Jackson",1
"80004","Jim Cleamons","Jim McMillian",1
"80005","Jim Cleamons","Butch Beard",1
"80006","Jim Cleamons","Bingo Smith",1
"80007","Jim Cleamons","Elmore Smith",1
"80008","Jim Cleamons","Dick Snyder",1
"80009","Jim Cleamons","Gary Brokaw",1
"80010","Jim Cleamons","Rowland Garrett",1
"80011","Jim Cleamons","Nate Thurmond",1
"80012","Jim Cleamons","Chuckie Williams",1
"80013","John Coughran","Darnell Hillman",1
"80014","John Coughran","Bubba Wilson",1
"80015","Paul Dawkins","Terry Furlow",1
"80016","Paul Dawkins","John Gianelli",1
"80017","Paul Dawkins","Pete Maravich",1
"80018","Paul Dawkins","Duck Williams",1
"80019","Bo Ellis","Gary Garland",1
"80020","Bo Ellis","Charlie Scott",2
"80021","Bo Ellis","John Kuester",1
"80022","Bo Ellis","Phil Hicks",1
"80023","Bo Ellis","Darnell Hillman",1
"80024","Bo Ellis","Jim Price",1
"80025","Bo Ellis","Ralph Simpson",1
"80026","Earl Evans","Roy Hamilton",1
"80027","Earl Evans","Steve Malovic",1
"80028","Earl Evans","Eric Money",1
"80029","Terry Furlow","John Gianelli",1
"80030","Terry Furlow","Pete Maravich",1
"80031","Terry Furlow","Duck Williams",1
"80032","Terry Furlow","Jack Givens",2
"80033","Terry Furlow","Butch Lee",2
"80034","Terry Furlow","Bingo Smith",2
"80035","Terry Furlow","Harry Davis",1
"80036","Terry Furlow","Walt Frazier",2
"80037","Terry Furlow","Elmore Smith",2
"80038","Terry Furlow","Rick Wilson",1
"80039","Terry Furlow","Dick Snyder",1
"80040","Terry Furlow","Jim Barnett",1
"80041","Terry Furlow","Fred Carter",1
"80042","Gary Garland","Charlie Scott",1
"80043","John Gianelli","Pete Maravich",1
"80044","John Gianelli","Duck Williams",1
"80045","John Gianelli","Sam Smith",1
"80046","John Gianelli","Norm Van Lier",1
"80047","John Gianelli","Dave Meyers",1
"80048","John Gianelli","Jim Eakins",1
"80049","John Gianelli","Rich Laurel",1
"80050","John Gianelli","Jim Price",1
"80051","John Gianelli","Zaid Abdul-Aziz",1
"80052","John Gianelli","Bird Averitt",1
"80053","John Gianelli","Ernie DiGregorio",1
"80054","John Gianelli","Claude Terry",1
"80055","John Gianelli","Chuck Williams",1
"80056","John Gianelli","Don Adams",1
"80057","John Gianelli","Fred Foster",1
"80058","John Gianelli","Phil Jackson",1
"80059","John Gianelli","Earl Monroe",1
"80060","John Gianelli","Walt Frazier",1
"80061","John Gianelli","Jim McMillian",1
"80062","John Gianelli","Butch Beard",1
"80063","John Gianelli","Mo Layton",1
"80064","John Gianelli","Bill Bradley",1
"80065","John Gianelli","Ticky Burden",1
"80066","John Gianelli","Mel Davis",1
"80067","John Gianelli","Dean Meminger",1
"80068","John Gianelli","Neal Walk",1
"80069","Jack Givens","Butch Lee",1
"80070","Jack Givens","Rick Wilson",1
"80071","Mike Green","Marlon Redmond",1
"80072","Mike Green","Louie Dampier",2
"80073","Mike Green","Glenn Mosley",1
"80074","Mike Green","Jim Eakins",1
"80075","Mike Green","Mo Layton",1
"80076","Mike Green","Scott Sims",1
"80077","Mike Green","Nick Weatherspoon",1
"80078","Mike Green","Slick Watts",1
"80079","Mike Green","Willie Norwood",1
"80080","Mike Green","Bruce Seals",1
"80081","Mike Green","Leonard Gray",1
"80082","Mike Green","Bob Love",1
"80083","Mike Green","Frank Oleynick",1
"80084","Mike Green","Dean Tolson",1
"80085","Roy Hamilton","Steve Malovic",1
"80086","Roy Hamilton","Eric Money",1
"80087","Darnell Hillman","Bubba Wilson",1
"80088","Darnell Hillman","Marlon Redmond",1
"80089","Darnell Hillman","Lucius Allen",1
"80090","Darnell Hillman","Bob Nash",1
"80091","Darnell Hillman","John Williamson",2
"80092","Darnell Hillman","Tim Bassett",1
"80093","Darnell Hillman","Wilson Washington",1
"80094","Darnell Hillman","Bird Averitt",1
"80095","Darnell Hillman","Mark Crow",1
"80096","Darnell Hillman","Bubbles Hawkins",1
"80097","Darnell Hillman","Louie Nelson",1
"80098","Darnell Hillman","Howard Porter",1
"80099","Darnell Hillman","Dave Wohl",1
"80100","Darnell Hillman","Jim Price",1
"80101","Darnell Hillman","Ralph Simpson",1
"80102","Darnell Hillman","Steve Green",1
"80103","Darnell Hillman","Mike Flynn",1
"80104","Darnell Hillman","Wil Jones",1
"80105","Darnell Hillman","Jerome Anderson",1
"80106","Darnell Hillman","Freddie Lewis",1
"80107","Phil Jackson","John Williamson",2
"80108","Phil Jackson","Eric Money",1
"80109","Phil Jackson","Tim Bassett",1
"80110","Phil Jackson","Ralph Simpson",1
"80111","Phil Jackson","Al Skinner",1
"80112","Phil Jackson","Wilson Washington",1
"80113","Phil Jackson","Earl Monroe",2
"80114","Phil Jackson","Jim McMillian",2
"80115","Phil Jackson","Butch Beard",2
"80116","Phil Jackson","Walt Frazier",1
"80117","Phil Jackson","Mo Layton",1
"80118","Phil Jackson","Bill Bradley",1
"80119","Phil Jackson","Ticky Burden",1
"80120","Phil Jackson","Mel Davis",1
"80121","Phil Jackson","Dean Meminger",1
"80122","Phil Jackson","Neal Walk",1
"80123","Irv Kiffin","Sylvester Norris",1
"80124","Irv Kiffin","Wiley Peck",1
"80125","John Kuester","Charlie Scott",1
"80126","John Kuester","Phil Hicks",1
"80127","John Kuester","Lucius Allen",1
"80128","John Kuester","Bob Nash",1
"80129","Butch Lee","Bingo Smith",1
"80130","Butch Lee","Harry Davis",1
"80131","Butch Lee","Walt Frazier",1
"80132","Butch Lee","Elmore Smith",1
"80133","Butch Lee","Rick Wilson",1
"80134","Steve Malovic","Bingo Smith",1
"80135","Steve Malovic","Nick Weatherspoon",1
"80136","Steve Malovic","Eric Money",1
"80137","Pete Maravich","Duck Williams",1
"80138","Pete Maravich","Gail Goodrich",3
"80139","Pete Maravich","Tommie Green",1
"80140","Pete Maravich","Aaron James",3
"80141","Pete Maravich","Ira Terrell",1
"80142","Pete Maravich","Slick Watts",1
"80143","Pete Maravich","Nate Williams",2
"80144","Pete Maravich","Freddie Boyd",2
"80145","Pete Maravich","Fred Saunders",1
"80146","Pete Maravich","Ron Behagen",1
"80147","Pete Maravich","E.C. Coleman",1
"80148","Pete Maravich","Mo Howard",1
"80149","Pete Maravich","Otto Moore",1
"80150","Pete Maravich","Bud Stallworth",1
"80151","Pete Maravich","Andy Walker",1
"80152","John Mengelt","Sam Smith",1
"80153","John Mengelt","Tate Armstrong",2
"80154","John Mengelt","Charles Dudley",1
"80155","John Mengelt","Wilbur Holland",3
"80156","John Mengelt","Steve Sheppard",2
"80157","John Mengelt","Nick Weatherspoon",1
"80158","John Mengelt","Norm Van Lier",2
"80159","John Mengelt","Jim Ard",1
"80160","John Mengelt","Tom Boerwinkle",2
"80161","John Mengelt","Derrek Dickey",1
"80162","John Mengelt","Cliff Pondexter",2
"80163","John Mengelt","Cazzie Russell",1
"80164","John Mengelt","Phil Hicks",1
"80165","John Mengelt","Tom Kropp",1
"80166","John Mengelt","John Laskowski",1
"80167","John Mengelt","Bob Love",1
"80168","John Mengelt","Jack Marin",1
"80169","John Mengelt","Keith Starr",1
"80170","Dave Meyers","Jim Eakins",1
"80171","Dave Meyers","Rich Laurel",1
"80172","Dave Meyers","Elmore Smith",1
"80173","Dave Meyers","Gary Brokaw",1
"80174","Dave Meyers","Fred Carter",1
"80175","Dave Meyers","Mickey Davis",1
"80176","Dave Meyers","Rowland Garrett",1
"80177","Eric Money","John Williamson",1
"80178","Eric Money","Tim Bassett",1
"80179","Eric Money","Ralph Simpson",4
"80180","Eric Money","Al Skinner",3
"80181","Eric Money","Wilson Washington",1
"80182","Eric Money","Jim Price",1
"80183","Eric Money","Al Eberhard",2
"80184","Eric Money","Willie Norwood",1
"80185","Eric Money","Howard Porter",1
"80186","Eric Money","Roger Brown",1
"80187","Eric Money","Phil Sellers",1
"80188","Earl Monroe","Tom Barker",1
"80189","Earl Monroe","Greg Bunch",1
"80190","Earl Monroe","John Rudd",1
"80191","Earl Monroe","Jim McMillian",2
"80192","Earl Monroe","Butch Beard",2
"80193","Earl Monroe","Walt Frazier",1
"80194","Earl Monroe","Mo Layton",1
"80195","Earl Monroe","Bill Bradley",1
"80196","Earl Monroe","Ticky Burden",1
"80197","Earl Monroe","Mel Davis",1
"80198","Earl Monroe","Dean Meminger",1
"80199","Earl Monroe","Neal Walk",1
"80200","Sylvester Norris","Wiley Peck",1
"80201","Marlon Redmond","Lucius Allen",1
"80202","Marlon Redmond","Bob Nash",1
"80203","Charlie Scott","Phil Hicks",1
"80204","Charlie Scott","Earl Tatum",1
"80205","Charlie Scott","Lou Hudson",1
"80206","Charlie Scott","Ernie DiGregorio",2
"80207","Charlie Scott","Curtis Rowe",2
"80208","Charlie Scott","Kevin Stacom",2
"80209","Charlie Scott","Dave Bing",1
"80210","Charlie Scott","John Havlicek",2
"80211","Charlie Scott","Fred Saunders",2
"80212","Charlie Scott","Jim Ard",1
"80213","Charlie Scott","Bobby Wilson",1
"80214","Charlie Scott","Norm Cook",1
"80215","Charlie Scott","Steve Kuberski",1
"80216","Paul Silas","Lars Hansen",1
"80217","Paul Silas","Jackie Robinson",1
"80218","Paul Silas","Dick Snyder",1
"80219","Paul Silas","Slick Watts",1
"80220","Paul Silas","Al Fleming",1
"80221","Paul Silas","Bruce Seals",1
"80222","Paul Silas","Ted McClain",1
"80223","Paul Silas","Jim Price",1
"80224","Paul Silas","Chuck Williams",1
"80225","Paul Silas","Byron Beck",1
"80226","Paul Silas","Fatty Taylor",1
"80227","Paul Silas","Monte Towe",1
"80228","Paul Silas","Willie Wise",1
"80229","Bingo Smith","Nick Weatherspoon",1
"80230","Bingo Smith","Harry Davis",1
"80231","Bingo Smith","Walt Frazier",2
"80232","Bingo Smith","Elmore Smith",3
"80233","Bingo Smith","Dick Snyder",2
"80234","Bingo Smith","Gary Brokaw",1
"80235","Bingo Smith","Rowland Garrett",1
"80236","Bingo Smith","Nate Thurmond",1
"80237","Bingo Smith","Chuckie Williams",1
"80238","Sam Smith","Norm Van Lier",1
"80239","Willie Smith","Earl Tatum",1
"80240","Willie Smith","Larry Steele",1
"80241","Willie Smith","Dave Twardzik",1
"80242","Willie Smith","Kim Anderson",1
"80243","Willie Smith","Jim McMillian",1
"80244","Willie Smith","Ira Terrell",1
"80245","Larry Steele","Dave Twardzik",4
"80246","Larry Steele","Kim Anderson",1
"80247","Larry Steele","Jim McMillian",1
"80248","Larry Steele","Ira Terrell",1
"80249","Larry Steele","Corky Calhoun",2
"80250","Larry Steele","Lloyd Neal",2
"80251","Larry Steele","Willie Norwood",1
"80252","Larry Steele","Dale Schlueter",1
"80253","Larry Steele","Robin Jones",1
"80254","Larry Steele","Herm Gilliam",1
"80255","Earl Tatum","Essie Hollis",1
"80256","Earl Tatum","Otis Howard",1
"80257","Earl Tatum","Larry McNeill",1
"80258","Earl Tatum","Steve Sheppard",1
"80259","Earl Tatum","Andre Wakefield",1
"80260","Earl Tatum","Lou Hudson",1
"80261","Earl Tatum","Ernie DiGregorio",1
"80262","Earl Tatum","John Williamson",1
"80263","Earl Tatum","Steve Green",1
"80264","Earl Tatum","Ron Behagen",1
"80265","Earl Tatum","Mike Flynn",1
"80266","Earl Tatum","Johnny Neumann",2
"80267","Earl Tatum","Bobby Wilson",1
"80268","Earl Tatum","Lucius Allen",1
"80269","Earl Tatum","C.J. Kupec",1
"80270","Earl Tatum","Cazzie Russell",1
"80271","Earl Tatum","Bo Lamar",1
"80272","Earl Tatum","Marv Roberts",1
"80273","Earl Tatum","Cornell Warner",1
"80274","Dave Twardzik","Kim Anderson",1
"80275","Dave Twardzik","Jim McMillian",1
"80276","Dave Twardzik","Ira Terrell",1
"80277","Dave Twardzik","Corky Calhoun",2
"80278","Dave Twardzik","Lloyd Neal",2
"80279","Dave Twardzik","Willie Norwood",1
"80280","Dave Twardzik","Dale Schlueter",1
"80281","Dave Twardzik","Robin Jones",1
"80282","Dave Twardzik","Herm Gilliam",1
"80283","Nick Weatherspoon","Bob Bigelow",1
"80284","Nick Weatherspoon","Connie Norman",1
"80285","Nick Weatherspoon","John Olive",1
"80286","Nick Weatherspoon","Tate Armstrong",1
"80287","Nick Weatherspoon","Wilbur Holland",1
"80288","Nick Weatherspoon","Steve Sheppard",1
"80289","Nick Weatherspoon","Norm Van Lier",1
"80290","Nick Weatherspoon","Jim Ard",1
"80291","Nick Weatherspoon","Tom Boerwinkle",1
"80292","Nick Weatherspoon","Derrek Dickey",1
"80293","Nick Weatherspoon","Cliff Pondexter",1
"80294","Nick Weatherspoon","Cazzie Russell",1
"80295","Nick Weatherspoon","Slick Watts",1
"80296","Nick Weatherspoon","Willie Norwood",1
"80297","Nick Weatherspoon","Bruce Seals",1
"80298","Nick Weatherspoon","Leonard Gray",2
"80299","Nick Weatherspoon","Bob Love",1
"80300","Nick Weatherspoon","Frank Oleynick",1
"80301","Nick Weatherspoon","Dean Tolson",1
"80302","Nick Weatherspoon","Dave Bing",1
"80303","Nick Weatherspoon","Joe Pace",1
"80304","Nick Weatherspoon","Mike Riordan",1
"80305","Nick Weatherspoon","Bob Weiss",1
"80306","John Williamson","Tim Bassett",3
"80307","John Williamson","Ralph Simpson",1
"80308","John Williamson","Al Skinner",2
"80309","John Williamson","Wilson Washington",2
"80310","John Williamson","Bird Averitt",1
"80311","John Williamson","Mark Crow",1
"80312","John Williamson","Bubbles Hawkins",2
"80313","John Williamson","Louie Nelson",1
"80314","John Williamson","Howard Porter",1
"80315","John Williamson","Dave Wohl",2
"80316","John Williamson","Steve Green",2
"80317","John Williamson","Ron Behagen",1
"80318","John Williamson","Mike Flynn",2
"80319","John Williamson","Johnny Neumann",1
"80320","John Williamson","Bobby Wilson",1
"80321","John Williamson","Wil Jones",1
"80322","John Williamson","Jerome Anderson",1
"80323","John Williamson","Freddie Lewis",1
"80324","John Williamson","Mel Daniels",1
"80325","John Williamson","Mel Davis",1
"80326","John Williamson","Jim Fox",1
"80327","John Williamson","Rich Jones",1
"80328","John Williamson","Bob Love",1
"80329","John Williamson","Chuck Terry",1
"80330","Lucius Allen","Bob Nash",2
"80331","Lucius Allen","C.J. Kupec",1
"80332","Lucius Allen","Johnny Neumann",1
"80333","Lucius Allen","Cazzie Russell",1
"80334","Lucius Allen","Bo Lamar",1
"80335","Lucius Allen","Marv Roberts",1
"80336","Lucius Allen","Cornell Warner",1
"80337","Kim Anderson","Jim McMillian",1
"80338","Kim Anderson","Ira Terrell",1
"80339","Tate Armstrong","Charles Dudley",1
"80340","Tate Armstrong","Wilbur Holland",2
"80341","Tate Armstrong","Steve Sheppard",2
"80342","Tate Armstrong","Norm Van Lier",1
"80343","Tate Armstrong","Jim Ard",1
"80344","Tate Armstrong","Tom Boerwinkle",1
"80345","Tate Armstrong","Derrek Dickey",1
"80346","Tate Armstrong","Cliff Pondexter",1
"80347","Tate Armstrong","Cazzie Russell",1
"80348","Tom Barker","Curtis Rowe",1
"80349","Tom Barker","Kevin Stacom",1
"80350","Tom Barker","Earl Williams",1
"80351","Tom Barker","Greg Bunch",1
"80352","Tom Barker","John Rudd",1
"80353","Tom Barker","Lou Hudson",1
"80354","Tom Barker","Ken Charles",1
"80355","Tom Barker","Claude Terry",1
"80356","Tom Barker","Randy Denton",1
"80357","Tom Barker","Mike Sojourner",1
"80358","Tim Bassett","Ralph Simpson",1
"80359","Tim Bassett","Al Skinner",2
"80360","Tim Bassett","Wilson Washington",2
"80361","Tim Bassett","Bird Averitt",1
"80362","Tim Bassett","Mark Crow",1
"80363","Tim Bassett","Bubbles Hawkins",2
"80364","Tim Bassett","Louie Nelson",1
"80365","Tim Bassett","Howard Porter",1
"80366","Tim Bassett","Dave Wohl",2
"80367","Tim Bassett","Mel Daniels",1
"80368","Tim Bassett","Mel Davis",1
"80369","Tim Bassett","Jim Fox",1
"80370","Tim Bassett","Rich Jones",1
"80371","Tim Bassett","Bob Love",1
"80372","Tim Bassett","Chuck Terry",1
"80373","Bob Bigelow","Connie Norman",1
"80374","Bob Bigelow","John Olive",1
"80375","Bob Bigelow","Jim Eakins",1
"80376","Bob Bigelow","Mike Barr",1
"80377","Bob Bigelow","Glenn Hansen",1
"80378","Greg Bunch","John Rudd",1
"80379","Corky Calhoun","Steve Green",1
"80380","Corky Calhoun","Wayne Radford",1
"80381","Corky Calhoun","Kevin Stacom",1
"80382","Corky Calhoun","Lloyd Neal",2
"80383","Corky Calhoun","Willie Norwood",1
"80384","Corky Calhoun","Dale Schlueter",1
"80385","Corky Calhoun","Robin Jones",1
"80386","Corky Calhoun","Herm Gilliam",1
"80387","Wesley Cox","Ray Epps",1
"80388","Wesley Cox","Tony Robertson",1
"80389","Wesley Cox","Nate Williams",2
"80390","Wesley Cox","Charles Dudley",1
"80391","Wesley Cox","Charles Johnson",1
"80392","Wesley Cox","E.C. Coleman",1
"80393","Wesley Cox","Derrek Dickey",1
"80394","Wesley Cox","Ricky Marsh",1
"80395","Louie Dampier","Glenn Mosley",1
"80396","Louie Dampier","Jim Eakins",1
"80397","Louie Dampier","Mo Layton",1
"80398","Louie Dampier","Scott Sims",1
"80399","Louie Dampier","George Karl",1
"80400","Louie Dampier","Henry Ward",1
"80401","Harry Davis","Walt Frazier",1
"80402","Harry Davis","Elmore Smith",1
"80403","Charles Dudley","Wilbur Holland",1
"80404","Charles Dudley","Steve Sheppard",1
"80405","Charles Dudley","Charles Johnson",2
"80406","Charles Dudley","Nate Williams",1
"80407","Charles Dudley","E.C. Coleman",1
"80408","Charles Dudley","Derrek Dickey",2
"80409","Charles Dudley","Ricky Marsh",1
"80410","Charles Dudley","Larry McNeill",1
"80411","Charles Dudley","Dwight Davis",1
"80412","Charles Dudley","Marshall Rogers",1
"80413","Ray Epps","Tony Robertson",1
"80414","Ray Epps","Nate Williams",1
"80415","Bayard Forrest","Ted McClain",1
"80416","Bayard Forrest","Greg Griffin",1
"80417","Bayard Forrest","Curtis Perry",1
"80418","Walt Frazier","Elmore Smith",2
"80419","Walt Frazier","Dick Snyder",1
"80420","Walt Frazier","Jim McMillian",1
"80421","Walt Frazier","Butch Beard",1
"80422","Walt Frazier","Mo Layton",1
"80423","Walt Frazier","Bill Bradley",1
"80424","Walt Frazier","Ticky Burden",1
"80425","Walt Frazier","Mel Davis",1
"80426","Walt Frazier","Dean Meminger",1
"80427","Walt Frazier","Neal Walk",1
"80428","Gail Goodrich","Tommie Green",1
"80429","Gail Goodrich","Aaron James",3
"80430","Gail Goodrich","Ira Terrell",1
"80431","Gail Goodrich","Slick Watts",1
"80432","Gail Goodrich","Nate Williams",2
"80433","Gail Goodrich","Freddie Boyd",2
"80434","Gail Goodrich","Fred Saunders",1
"80435","Gail Goodrich","Ron Behagen",1
"80436","Gail Goodrich","E.C. Coleman",1
"80437","Gail Goodrich","Mo Howard",1
"80438","Gail Goodrich","Otto Moore",1
